App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
515651240,6015,13,中国农业银行,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/b7/4d/37/b74d3794-8c51-e992-b5b2-209fef077bae/AppIcon-1x_U007emarketing-0-5-0-85-220-0.png/180x180bb.png,中国农业银行,cn,,0.00,N/A,2024-07-12,18300,1669,877395,中国农业银行股份有限公司,13,11,总榜,10,10,应用,1,0,财务,4.8,139万,False
