App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
564818797,6003,9,铁路12306,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/33/51/7d/33517dcf-744c-3aa1-1da1-4e2b89962582/AppIcon-0-0-1x_U007emarketing-0-8-0-0-85-220.png/180x180bb.png,中国铁道科学研究院集团有限公司,cn,,0.00,N/A,2024-01-20,19799,1332,917717,中国铁道科学研究院集团有限公司,9,-1,总榜,6,-1,应用,1,0,旅游,3,11.4万,False
