App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
507161324,6023,15,饿了么-外卖放心点，美食准时达,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/03/db/64/03db64f2-4843-8251-16e1-ace8ef2910ed/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Shanghai Rajax Information Technology Co., Ltd.",cn,,0.00,N/A,2024-08-07,113625,5989,46,拉扎斯网络科技（上海）有限公司,15,-4,总榜,12,-4,应用,1,0,美食佳饮,4.9,"1,177万",True
