App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
6451407032,6016,3,红果短剧-海量热门短剧随心看,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/89/fd/bb/89fdbba2-a75d-78f2-9c65-12fb709fb74b/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Beijing Bimo Liuxiang Technology Co., Ltd.",cn,,0.00,N/A,2024-07-01,22129,786,0,-,3,2,总榜,2,1,应用,2,1,娱乐,4.8,15.8万,True
