App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
510909506,6024,26,闲鱼 - 闲不住？上闲鱼！,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ea/12/53/ea1253e7-cac9-8691-ec03-7e782a12fe40/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,浙江阿里巴巴闲鱼网络科技有限公司,cn,,0.00,N/A,2024-08-01,163305,7453,921780,浙江阿里巴巴闲鱼网络科技有限公司,26,-3,总榜,23,-4,应用,3,0,购物,4.3,66.9万,True
