App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
513829338,6016,25,大麦 - 演出、体育购票平台,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/20/a2/b1/20a2b1bb-3438-aeaf-b7c9-e9dde2081457/AppIcon-0-1x_U007emarketing-0-5-0-sRGB-85-220-0.png/180x180bb.png,"Beijing Damai Cultural Media Development Co., Ltd.",cn,,0.00,N/A,2024-07-22,25456,1166,660,北京红马传媒文化发展有限公司,25,-5,总榜,22,-6,应用,5,-1,娱乐,3.5,7.33万,False
