App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
6459478672,6007,5,豆包 - 抖音旗下 AI 智能助手,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/9d/08/71/9d0871c1-4384-ea88-cdf2-a0a0a1de6bd1/AppIcon-0-1x_U007epad-0-7-0-85-220-0.png/180x180bb.png,"Beijing Chuntian Zhiyun Technology Co., Ltd.",cn,,0.00,N/A,2024-08-03,70116,2866,0,-,5,2,总榜,3,1,应用,1,0,效率,4.8,7.17万,True
