App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
395096736,6003,42,去哪儿旅行-订机票酒店火车票门票，出行租车,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d2/1b/05/d21b05ca-3b85-4c3c-a9ea-07c1b6652a05/AppIcon-0-0-1x_U007emarketing-0-5-0-85-220.png/180x180bb.png,Beijing Qunar Information Technology Company Limit,cn,,0.00,N/A,2024-07-29,43797,3000,7638,北京趣拿软件科技有限公司,42,-7,总榜,38,-7,应用,4,-1,旅游,4.8,54.3万,True
