App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
1468454200,6018,23,番茄小说 - 热门全本小说电子书阅读器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e6/a5/5b/e6a55bf6-8c05-6089-2093-ab93428ab50c/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Beijing Zhending Technology Co., Ltd.",cn,,0.00,N/A,2024-07-05,80217,3676,913247,北京臻鼎科技有限公司,23,-2,总榜,20,-3,应用,1,0,图书,4.8,381万,True
