App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
1044283059,6024,10,拼多多 - 多多买菜，百亿补贴,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/8a/22/92/8a229233-a310-c72d-9135-879f0da246bf/AppIcon-1x_U007emarketing-0-7-0-0-0-85-220-0.png/180x180bb.png,上海寻梦信息技术有限公司,cn,,0.00,N/A,2024-08-06,181042,7846,434,上海寻梦信息技术有限公司,10,-1,总榜,7,-1,应用,1,0,购物,3,294万,True
