App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
414478124,6005,24,微信,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ed/07/41/ed07416a-c621-d27c-e23d-96e0f815374f/AppIcon-0-0-1x_U007emarketing-0-4-0-0-85-220.png/180x180bb.png,WeChat,cn,,0.00,N/A,2024-07-02,102478,5123,11,深圳市腾讯计算机系统有限公司,24,14,总榜,21,13,应用,2,1,社交,4.2,722万,False
