App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
583700738,6002,20,中国移动（手机营业厅）,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/42/0f/de/420fde94-2ab9-c1f2-96e0-25ae49305c95/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,中移在线,cn,,0.00,N/A,2024-07-26,40462,4748,1300,中移在线服务有限公司,20,-3,总榜,17,-3,应用,2,0,工具,4.7,"1,362万",False
