App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
351091731,6012,39,大众点评-美食旅游攻略逛吃必备,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d3/bf/19/d3bf1907-ac55-6bbf-7c74-0fcb5541c4d1/AppIcon-0-1x_U007epad-0-10-0-0-sRGB-85-220-0.png/180x180bb.png,大众点评网,cn,,0.00,N/A,2024-08-08,84691,4242,18811,汉海信息技术（上海）有限公司,39,-9,总榜,35,-9,应用,4,0,生活,4.9,245万,False
