App ID,Genre Sub ID,Index,App Name,Subtitle,Icon URL,Publisher,Country,File Size,Price,Continuous First Days,Last Release Time,Keyword Cover,Keyword Cover Top 3,Company ID,Company Name,Rank A Ranking,Rank A Change,Rank A Genre,Rank B Ranking,Rank B Change,Rank B Genre,Rank C Ranking,Rank C Change,Rank C Genre,Comment Rating,Comment Number,Is Ad
1458072671,6008,30,剪映,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8d/e6/4f/8de64ffe-b991-28f9-9127-c4de9c2b8ddf/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,深圳市脸萌科技有限公司,cn,,0.00,N/A,2024-08-07,63648,2858,67,深圳市脸萌科技有限公司,30,-1,总榜,27,-2,应用,2,0,摄影与录像,4.9,"1,668万",False
