app_id,genre_sub_id,index,appInfo.appId,appInfo.appName,appInfo.subtitle,appInfo.icon,appInfo.publisher,appInfo.country,appInfo.file_size,appInfo.price,appInfo.continuousFirstDays,lastReleaseTime,keywordCover,keywordCoverTop3,company.id,company.name,rank_a.ranking,rank_a.change,rank_a.genre,rank_b.ranking,rank_b.change,rank_b.genre,rank_c.ranking,rank_c.change,rank_c.genre,comment.rating,comment.num,is_ad
1479814602,6016,1,1479814602,央视频-看奥运全赛程直播,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ae/ba/93/aeba93e4-7ca1-dc59-20af-123946e6e376/AppIcon-1x_U007emarketing-0-6-0-0-sRGB-85-220-0.png/180x180bb.png,Yangshipin,cn,,0.00,12.0,2024-07-24,30164,1173,0,-,2,-1,总榜,1,0,应用,1,0,娱乐,4.8,24.4万,True
6451407032,6016,2,6451407032,红果短剧-海量热门短剧随心看,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/89/fd/bb/89fdbba2-a75d-78f2-9c65-12fb709fb74b/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Beijing Bimo Liuxiang Technology Co., Ltd.",cn,,0.00,,2024-07-01,21234,754,0,-,3,2,总榜,2,1,应用,2,1,娱乐,4.8,15.8万,True
6459478672,6007,3,6459478672,豆包 - 抖音旗下 AI 智能助手,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/9d/08/71/9d0871c1-4384-ea88-cdf2-a0a0a1de6bd1/AppIcon-0-1x_U007epad-0-7-0-85-220-0.png/180x180bb.png,"Beijing Chuntian Zhiyun Technology Co., Ltd.",cn,,0.00,,2024-08-03,70815,2872,0,-,5,2,总榜,3,1,应用,1,0,效率,4.8,7.17万,True
787130974,6016,4,787130974,咪咕视频-看奥运会直播,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2e/98/33/2e9833b1-3837-373e-5829-127cd1321d79/AppIcon-0-0-1x_U007emarketing-0-8-0-0-sRGB-85-220.png/180x180bb.png,咪咕视讯科技有限公司,cn,,0.00,,2024-08-07,30863,2570,1064,中国移动通信集团上海有限公司,6,-4,总榜,4,-2,应用,3,-1,娱乐,4.8,107万,False
1160172628,6002,5,1160172628,夸克-AI搜索升级,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a9/ae/b4/a9aeb4c8-e2d8-ecb5-dca2-fc1def2726d6/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/100x100bb.jpg,广州市动悦信息技术有限公司,cn,,0.00,,2024-08-01,118316,8603,978496,广州市动悦信息技术有限公司,8,2,总榜,5,2,应用,1,0,工具,4.1,32.6万,True
564818797,6003,6,564818797,铁路12306,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/33/51/7d/33517dcf-744c-3aa1-1da1-4e2b89962582/AppIcon-0-0-1x_U007emarketing-0-8-0-0-85-220.png/180x180bb.png,中国铁道科学研究院集团有限公司,cn,,0.00,,2024-01-20,19240,1349,917717,中国铁道科学研究院集团有限公司,9,-1,总榜,6,-1,应用,1,0,旅游,3.0,11.4万,False
1044283059,6024,7,1044283059,拼多多 - 多多买菜，百亿补贴,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/8a/22/92/8a229233-a310-c72d-9135-879f0da246bf/AppIcon-1x_U007emarketing-0-7-0-0-0-85-220-0.png/180x180bb.png,上海寻梦信息技术有限公司,cn,,0.00,,2024-08-06,180804,7683,434,上海寻梦信息技术有限公司,10,-1,总榜,7,-1,应用,1,0,购物,3.0,294万,True
440948110,6008,8,440948110,快手,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/70/a6/73/70a673d6-00fb-12c6-bc73-75654cad5277/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,"Beijing Kwai Technology Co., Ltd.",cn,,0.00,,2024-08-03,166819,5293,24,北京快手科技有限公司,11,7,总榜,8,7,应用,1,0,摄影与录像,4.8,"1,325万",True
414245413,6024,9,414245413,京东-多·快·好·省,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/eb/b6/a5/ebb6a508-6d71-fbee-f036-23fa1d912cab/AppIcon-0-0-1x_U007epad-0-10-0-0-85-220.png/180x180bb.png,"Beijing Jingdong Century Trading Co., Ltd.",cn,,0.00,,2024-07-31,139443,5254,32,北京京东世纪贸易有限公司,12,0,总榜,9,0,应用,2,0,购物,3.6,31万,True
515651240,6015,10,515651240,中国农业银行,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/b7/4d/37/b74d3794-8c51-e992-b5b2-209fef077bae/AppIcon-1x_U007emarketing-0-5-0-85-220-0.png/180x180bb.png,中国农业银行,cn,,0.00,,2024-07-12,18896,1673,877395,中国农业银行股份有限公司,13,11,总榜,10,10,应用,1,0,财务,4.8,139万,False
461703208,6010,11,461703208,"高德地图-高德打车,导航公交地铁出行",暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/91/64/78/91647862-7f47-3b25-7c26-604bbd136a94/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,AutoNavi Information Technology Co. Ltd.,cn,,0.00,,2024-08-08,110121,3999,17,高德软件有限公司,14,-1,总榜,11,-1,应用,1,0,导航,4.9,"2,721万",True
507161324,6023,12,507161324,饿了么-外卖放心点，美食准时达,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/03/db/64/03db64f2-4843-8251-16e1-ace8ef2910ed/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Shanghai Rajax Information Technology Co., Ltd.",cn,,0.00,,2024-08-07,116645,5992,46,拉扎斯网络科技（上海）有限公司,15,-4,总榜,12,-4,应用,1,0,美食佳饮,4.9,"1,177万",True
423084029,6012,13,423084029,美团-美好生活小帮手,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d6/e1/be/d6e1bea0-9bda-367d-b71d-d52be19988c0/AppIcon-0-0-1x_U007emarketing-0-6-0-0-sRGB-85-220.png/180x180bb.png,美团,cn,,0.00,,2024-08-05,140486,7123,15,北京三快科技有限公司,16,-2,总榜,13,-2,应用,1,0,生活,4.5,104万,True
741292507,6005,14,741292507,小红书 – 你的生活指南,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/65/ed/01/65ed01e5-3002-4ada-0499-93deab161771/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,Xingin,cn,,0.00,,2024-08-05,172689,7497,518,行吟信息科技（上海）有限公司,17,-1,总榜,14,-1,应用,1,0,社交,4.9,"1,697万",True
1039727169,6012,15,1039727169,交管12123,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/4b/74/57/4b7457f8-f96f-6f43-3f97-06f0b09422e3/AppIcon-1x_U007emarketing-0-4-0-0-85-220-0.png/180x180bb.png,公安部交通管理科学研究所,cn,,0.00,,2024-08-07,44185,2511,870352,公安部交通管理科学研究所,18,-3,总榜,15,-3,应用,2,0,生活,4.9,302万,False
1142110895,6016,16,1142110895,抖音,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/96/bc/18/96bc182d-e579-b1e2-81a8-f55a1805ce2a/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/180x180bb.png,"Beijing Microlive Vision Technology Co., Ltd",cn,,0.00,,2024-07-01,162043,6339,9644,北京字节跳动科技有限公司,19,7,总榜,16,6,应用,4,1,娱乐,4.9,"5,159万",True
583700738,6002,17,583700738,中国移动（手机营业厅）,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/42/0f/de/420fde94-2ab9-c1f2-96e0-25ae49305c95/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,中移在线,cn,,0.00,,2024-07-26,39412,4756,1300,中移在线服务有限公司,20,-3,总榜,17,-3,应用,2,0,工具,4.7,"1,362万",False
379395415,6003,18,379395415,携程旅行-订酒店机票火车票,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/20/e8/48/20e8482b-1f19-82e3-df36-4b276bcbd120/AppIcon-0-0-1x_U007emarketing-0-4-0-85-220.png/180x180bb.png,"Shanghai Ctrip Commerce Co.,Ltd",cn,,0.00,,2024-08-02,79042,4925,62,携程计算机技术（上海）有限公司,21,6,总榜,18,5,应用,2,0,旅游,4.7,167万,True
333206289,6012,19,333206289,支付宝-便捷生活，一点就好,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/41/c6/28/41c6285d-ba01-d2e2-9922-a9800f74dbde/AppIcon2-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Alipay (Hangzhou) Technology Co., Ltd.",cn,,0.00,,2024-08-08,111600,3227,6,支付宝（中国）网络技术有限公司,22,6,总榜,19,5,应用,3,0,生活,4.2,107万,False
1468454200,6018,20,1468454200,番茄小说 - 热门全本小说电子书阅读器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e6/a5/5b/e6a55bf6-8c05-6089-2093-ab93428ab50c/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Beijing Zhending Technology Co., Ltd.",cn,,0.00,,2024-07-05,82471,3720,913247,北京臻鼎科技有限公司,23,-2,总榜,20,-3,应用,1,0,图书,4.8,381万,True
414478124,6005,21,414478124,微信,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ed/07/41/ed07416a-c621-d27c-e23d-96e0f815374f/AppIcon-0-0-1x_U007emarketing-0-4-0-0-85-220.png/180x180bb.png,WeChat,cn,,0.00,,2024-07-02,102179,5118,11,深圳市腾讯计算机系统有限公司,24,14,总榜,21,13,应用,2,1,社交,4.2,722万,False
513829338,6016,22,513829338,大麦 - 演出、体育购票平台,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/20/a2/b1/20a2b1bb-3438-aeaf-b7c9-e9dde2081457/AppIcon-0-1x_U007emarketing-0-5-0-sRGB-85-220-0.png/180x180bb.png,"Beijing Damai Cultural Media Development Co., Ltd.",cn,,0.00,,2024-07-22,25815,1161,660,北京红马传媒文化发展有限公司,25,-5,总榜,22,-6,应用,5,-1,娱乐,3.5,7.33万,False
510909506,6024,23,510909506,闲鱼 - 闲不住？上闲鱼！,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ea/12/53/ea1253e7-cac9-8691-ec03-7e782a12fe40/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,浙江阿里巴巴闲鱼网络科技有限公司,cn,,0.00,,2024-08-01,165872,7325,921780,浙江阿里巴巴闲鱼网络科技有限公司,26,-3,总榜,23,-4,应用,3,0,购物,4.3,66.9万,True
1012871328,6004,24,1012871328,得物 - 得到运动x潮流x好物,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/5c/21/cb/5c21cbe1-d694-3f70-3f3d-ee01ffbd1e54/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Shanghai Shi Zhuang Information Technology Co.,Ltd.",cn,,0.00,,2024-08-02,46776,1385,25324,上海识装贸易有限公司,27,-5,总榜,24,-6,应用,1,0,体育,4.7,419万,False
1605585211,6011,25,1605585211,汽水音乐 - 抖音音乐版,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c3/99/a7/c399a7ee-1893-2642-ea42-a151599c7dc0/AppIcon-0-0-1x_U007epad-0-0-85-220.png/180x180bb.png,"Beijing Microlive Vision Technology Co., Ltd",cn,,0.00,,2024-07-04,23980,881,9644,北京字节跳动科技有限公司,28,-3,总榜,25,-4,应用,1,0,音乐,4.9,45.2万,True
444934666,6005,26,444934666,QQ,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/12/9c/5b/129c5ba6-ca4b-29e9-14d3-791170da5e70/AppIcon-1-0-1x_U007emarketing-0-7-0-sRGB-85-220-0.png/180x180bb.png,Tencent Technology (Shenzhen) Company Limited,cn,,0.00,,2024-08-08,57583,4938,11,深圳市腾讯计算机系统有限公司,29,5,总榜,26,4,应用,3,-1,社交,3.9,219万,False
1458072671,6008,27,1458072671,剪映,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8d/e6/4f/8de64ffe-b991-28f9-9127-c4de9c2b8ddf/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,深圳市脸萌科技有限公司,cn,,0.00,,2024-08-07,66193,2884,67,深圳市脸萌科技有限公司,30,-1,总榜,27,-2,应用,2,0,摄影与录像,4.9,"1,668万",False
1087897068,6000,28,1087897068,企业微信,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0c/9a/fd/0c9afd7f-aadf-2b24-2dd4-f531e3ab491b/AppIcon-1x_U007emarketing-0-7-0-0-sRGB-85-220-0.png/180x180bb.png,Tencent Technology (Shenzhen) Company Limited,cn,,0.00,,2024-07-26,19995,1221,11,深圳市腾讯计算机系统有限公司,31,2,总榜,28,1,应用,1,0,商务,2.9,14.2万,False
387682726,6024,29,387682726,淘宝 - 太好逛了吧,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/37/8a/90/378a90a9-64e8-49d0-8bed-d2a3e6541eec/AppIcon-0-0-1x_U007emarketing-0-9-0-0-0-85-220.png/180x180bb.png,浙江淘宝网络有限公司,cn,,0.00,,2024-08-08,108667,4871,916518,浙江淘宝网络有限公司,33,4,总榜,29,4,应用,4,1,购物,4.1,128万,True
1477031443,6016,30,1477031443,抖音极速版,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f5/c9/72/f5c97209-fdd2-a6b7-7e3a-f151cc26fd4a/AppIcon_Lite-0-0-1x_U007emarketing-0-6-0-0-85-220.png/180x180bb.png,"Beijing Microlive Vision Technology Co., Ltd",cn,,0.00,,2024-06-28,60769,3601,9644,北京字节跳动科技有限公司,34,-2,总榜,30,-2,应用,6,0,娱乐,4.9,678万,True
507097717,6024,31,507097717,阿里巴巴(1688)-货源批发采购进货市场,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/b0/a7/d5/b0a7d529-fe07-5cbf-f4ec-fb83cbee60b3/AppIcon-0-0-1x_U007emarketing-0-5-0-0-sRGB-85-220.png/180x180bb.png,杭州阿里巴巴广告有限公司,cn,,0.00,,2024-08-08,160307,6846,897849,杭州阿里巴巴广告有限公司,35,-4,总榜,31,-4,应用,5,-1,购物,4.6,22.2万,False
6444170965,6016,32,6444170965,抖音精选-抖音旗下优质视频平台,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d7/d2/26/d7d22693-4e2f-7bb3-4f5e-2885c11cf628/AppIcon-0-0-1x_U007epad-0-0-0-85-220.png/180x180bb.png,"Beijing Microlive Vision Technology Co., Ltd",cn,,0.00,,2024-04-30,23046,337,9644,北京字节跳动科技有限公司,36,4,总榜,32,4,应用,7,0,娱乐,4.7,6817,True
423514795,6015,33,423514795,中国工商银行,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/1b/07/bd/1b07bd47-843e-c288-3153-80bcad2e917c/AppIcon-1x_U007emarketing-0-10-0-0-sRGB-85-220-0.png/180x180bb.png,Industrial and Commercial Bank of China,cn,,0.00,,2024-07-30,27676,2215,2024,中国工商银行股份有限公司,37,2,总榜,33,2,应用,2,0,财务,4.7,102万,False
475966832,6003,34,475966832,"同程旅行-订酒店机票火车票,低价打车",暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/79/4b/62/794b6275-d468-c04f-7292-876fd55b24e4/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,"Tongcheng Network Technology Co., Ltd.",cn,,0.00,,2024-07-31,64779,2891,205,同程网络科技股份有限公司,38,-2,总榜,34,-2,应用,3,1,旅游,4.6,11.9万,True
351091731,6012,35,351091731,大众点评-美食旅游攻略逛吃必备,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d3/bf/19/d3bf1907-ac55-6bbf-7c74-0fcb5541c4d1/AppIcon-0-1x_U007epad-0-10-0-0-sRGB-85-220-0.png/180x180bb.png,大众点评网,cn,,0.00,,2024-08-08,85116,4088,18811,汉海信息技术（上海）有限公司,39,-9,总榜,35,-9,应用,4,0,生活,4.9,245万,False
391965015,6015,36,391965015,中国建设银行,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ba/60/b9/ba60b96f-b589-d33b-ec98-9e563aa3dc1a/AppIcon-0-1x_U007emarketing-0-4-0-0-85-220-0.png/180x180bb.png,中国建设银行,cn,,0.00,,2024-07-31,15071,964,80,中国建设银行股份有限公司,40,5,总榜,36,5,应用,3,0,财务,3.0,10.7万,False
382201985,6002,37,382201985,百度,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/e9/3b/f8/e93bf845-55cc-b44c-f93e-d2fc534f259a/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,"Beijing Baidu Netcom Science & Technology Co.,Ltd",cn,,0.00,,2024-08-03,82137,3559,270,百度在线网络技术（北京）有限公司,41,2,总榜,37,2,应用,3,0,工具,4.6,737万,True
395096736,6003,38,395096736,去哪儿旅行-订机票酒店火车票门票，出行租车,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d2/1b/05/d21b05ca-3b85-4c3c-a9ea-07c1b6652a05/AppIcon-0-0-1x_U007emarketing-0-5-0-85-220.png/180x180bb.png,Beijing Qunar Information Technology Company Limit,cn,,0.00,,2024-07-29,44454,2972,7638,北京趣拿软件科技有限公司,42,-7,总榜,38,-7,应用,4,-1,旅游,4.8,54.3万,True
547166701,6007,39,547166701,百度网盘,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/57/71/99/57719958-a924-5cd5-c058-6e06dd349387/AppIcon-0-0-1x_U007ephone-0-10-0-0-sRGB-85-220.png/180x180bb.png,"Beijing Duyou Science and Technology Co.,Ltd.",cn,,0.00,,2024-08-02,65672,3462,0,-,43,-1,总榜,39,-1,应用,2,0,效率,4.3,87.5万,False
1508443800,6018,40,1508443800,番茄畅听-海量小说音乐评书全场畅听,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/71/a1/d9/71a1d9bd-f9a6-d34f-99cb-16fdabd39e83/AppIcon-0-0-1x_U007emarketing-0-5-0-0-85-220.png/180x180bb.png,"Beijing Zhending Technology Co., Ltd.",cn,,0.00,,2024-05-09,17441,720,913247,北京臻鼎科技有限公司,44,-3,总榜,40,-3,应用,2,0,图书,4.7,87.3万,True
590338362,6011,41,590338362,网易云音乐-畅听我们的歌,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0f/3f/e3/0f3fe328-0f10-5700-18c3-46a737286a5e/AppIcon-1x_U007emarketing-0-6-0-0-85-220-0.png/180x180bb.png,杭州网易云音乐科技有限公司,cn,,0.00,,2024-08-07,73795,6167,1108,广州网易计算机系统有限公司,45,3,总榜,41,3,应用,2,0,音乐,4.6,150万,False
736536022,6016,42,736536022,哔哩哔哩-弹幕番剧直播高清视频,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/bc/31/0d/bc310d71-7d67-2786-e5d0-9cd515c66adb/AppIcon-1x_U007epad-0-0-0-85-220-0.png/180x180bb.png,bilibili,cn,,0.00,,2024-08-07,139355,7536,40,上海幻电信息科技有限公司,46,-2,总榜,42,-2,应用,8,0,娱乐,4.7,535万,True
6473782436,6002,43,6473782436,悟空浏览器-看海量小说影视,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2b/b0/f2/2bb0f2a9-2cd5-266a-d09e-3b1e287a9604/AppIcon-Browser-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Beijing Infinite Dimension Technology Co.,Ltd",cn,,0.00,,2024-08-01,47025,1267,0,-,47,0,总榜,43,0,应用,4,0,工具,4.7,1.94万,False
1472502819,6008,44,1472502819,快手极速版,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d1/d3/fe/d1d3fe67-b3f4-a2b0-442e-baa8fe4b7535/AppIconNebula-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,华艺汇龙,cn,,0.00,,2024-08-03,55830,2571,160337,北京华艺汇龙网络科技有限公司,48,9,总榜,44,7,应用,3,1,摄影与录像,4.8,326万,True
393765873,6016,45,393765873,爱奇艺-《唐诡西行》独播,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2b/72/38/2b72388d-353f-5d00-7196-73bedc16daa9/AppIcon-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-85-220-0.png/180x180bb.png,QIYI,cn,,0.00,,2024-08-01,115728,4059,701,北京爱奇艺科技有限公司,51,-1,总榜,45,1,应用,9,0,娱乐,4.7,"2,436万",True
350962117,6005,46,350962117,微博,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/48/8d/8a/488d8abc-8f3d-29aa-fe57-48a56c5b0f6e/WeiboAppIcon-0-0-1x_U007emarketing-0-4-0-0-85-220.png/180x180bb.png,SINA Corporation,cn,,0.00,,2024-08-07,65581,1764,1631,北京微梦创科网络技术有限公司,52,2,总榜,46,3,应用,4,0,社交,2.6,92.6万,False
1500526240,6008,47,1500526240,醒图,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/36/d8/3f/36d83fb8-f583-33e0-7e03-6d22346aa381/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,深圳市脸萌科技有限公司,cn,,0.00,,2024-07-01,41816,2200,67,深圳市脸萌科技有限公司,53,0,总榜,47,1,应用,4,-1,摄影与录像,4.8,38.9万,False
1438998315,6012,48,1438998315,网上国网,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7e/46/64/7e466433-dc02-a2c7-3e85-41a63bb0693b/AppIcon-1x_U007emarketing-0-5-0-0-sRGB-85-220-0.png/180x180bb.png,国家电网有限公司客户服务中心,cn,,0.00,,2024-07-25,7153,765,922243,国家电网有限公司客户服务中心,54,-8,总榜,48,-6,应用,5,0,生活,4.6,4.81万,False
586871187,6002,49,586871187,UC浏览器-小说短视频抢先看,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0b/cd/91/0bcd91a8-968d-9404-a3d3-0dd70bceb4fd/AppIcon-0-1x_U007emarketing-0-4-0-0-sRGB-85-220-0.png/100x100bb.jpg,UCWeb Mobile Private Limited,cn,,0.00,,2024-08-07,106417,10376,59,广州市动景计算机科技有限公司,55,-6,总榜,49,-4,应用,5,0,工具,4.6,142万,True
1002355194,6024,50,1002355194,转转-二手官方验,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/44/48/54/444854f3-8ea7-1d50-805b-57466dce3a6b/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Zhuanzhuan Co.,Ltd.",cn,,0.00,,2024-08-03,21557,2036,118,北京转转精神科技有限责任公司,56,-4,总榜,50,-3,应用,6,0,购物,4.7,270万,False
930368978,6000,51,930368978,钉钉,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/16/a1/9b/16a19b90-bb72-cf79-202b-2d5cdc1f5b15/AppIcon-0-0-1x_U007emarketing-0-6-0-0-sRGB-85-220.png/180x180bb.png,"DingTalk Technology Co., Ltd.",cn,,0.00,2024-07-30,12989,627,0,-,57,1,总榜,51,1,应用,2,1,商务,2.3,279万,False
887314963,6000,52,887314963,BOSS直聘-招聘求职找工作神器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/6a/93/6a/6a936a24-3d9a-9663-fa6b-c09f41dd1627/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,北京华品博睿网络技术有限公司,cn,,0.00,2024-08-05,39959,3608,539,北京华品博睿网络技术有限公司,58,-2,总榜,52,-2,应用,3,-1,商务,4.8,723万,True
416048305,6008,53,416048305,美图秀秀,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/88/92/62/889262ae-382f-db0a-87da-e53320d10442/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/180x180bb.png,"Xiamen Meitu Technology Co., Ltd.",cn,,0.00,2024-08-01,60670,3034,131,厦门美图网科技有限公司,59,0,总榜,53,0,应用,5,0,摄影与录像,4.9,977万,False
399608199,6015,54,399608199,中国银行,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f5/65/4d/f5654d99-1307-28cd-c117-8fff299c8006/AppIcon-1x_U007emarketing-0-7-0-0-85-220-0.png/180x180bb.png,中国银行股份有限公司,cn,,0.00,2024-07-05,14375,659,1498,中国银行股份有限公司,60,7,总榜,54,6,应用,4,0,财务,3.1,5.57万,False
414603431,6011,55,414603431,QQ音乐 - 听我想听,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/38/45/7a/38457a6c-2015-1e80-01f5-df70bb4b23f0/AppIcon-0-1x_U007emarketing-0-5-0-0-sRGB-85-220-0.png/180x180bb.png,Tencent Technology (Shenzhen) Company Limited,cn,,0.00,2024-08-03,81047,9429,11,深圳市腾讯计算机系统有限公司,61,5,总榜,55,4,应用,3,0,音乐,4.6,183万,False
473225145,6002,56,473225145,QQ邮箱,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f2/4a/55/f24a5567-87bf-a1d8-2b3f-1e6e3ffa52fc/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220-0.png/180x180bb.png,Tencent Technology (Shenzhen) Company Limited,cn,,0.00,2024-06-06,24332,1260,11,深圳市腾讯计算机系统有限公司,62,2,总榜,56,2,应用,6,0,工具,3.8,3.16万,False
554499054,6003,57,554499054,滴滴出行 - 打车骑车顺风车火车票租车代驾送货,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ed/2f/9e/ed2f9e96-c1c8-aaff-c518-0467cd52e730/AppIcon-0-0-1x_U007emarketing-0-5-0-0-P3-85-220.png/180x180bb.png,滴滴出行(北京)网络平台技术有限公司,cn,,0.00,2024-07-25,66204,2721,0,-,63,-3,总榜,57,-3,应用,5,0,旅游,4.6,25.9万,True
1387717110,6018,58,1387717110,七猫小说-看小说电子书的阅读神器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8f/11/42/8f11421e-6319-be49-515f-8fdd955451e7/AppIcon-0-0-1x_U007epad-0-0-0-85-220.png/180x180bb.png,"Shanghai Seven-Cat Culture Media Co.,Ltd.",cn,,0.00,2024-08-06,39507,4647,912710,上海七猫文化传媒有限公司,64,-2,总榜,58,-2,应用,3,0,图书,4.5,36.2万,True
1484048379,6000,59,1484048379,腾讯会议-多人实时视频会议软件,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/52/2b/8f/522b8f07-c9ee-baf9-b1bd-254876ac02da/AppIcon-Release-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Tencent Technology (Shanghai) Co., Ltd",cn,,0.00,2024-08-05,33042,1120,11,深圳市腾讯计算机系统有限公司,65,-2,总榜,59,-2,应用,4,0,商务,2.2,22.8万,False
